NRO_DOC_FISCAL,RUC,RAZON_SOCIAL,COD_CLIENTE,COD_CUENTA,FUENTE,SISTEMA,FECHA_EMISION,FECHA_VTO,MONEDA,CHARGE_NET_AMOUNT,CHARGE_IGV_INVOICE,CHARGE_TOTAL_AMOUNT,origen_fecha_vto_mal_formada,total_pagado,cantidad_pagos,requirio_correccion_formato,total_nota_credito,monto_neto_a_pagar,diferencia,esta_vencida,estado_conciliacion,diferencia_es_trivial_redondeo
S9AA-0082267140,2009784756,CLIENT_00094,623989711,104536927,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,13.59,2.44,16.03,False,16.03,1,False,0.0,16.03,0.0,True,CONCILIADA_EXACTA,True
S9AA-0081994657,2071395567,CLIENT_00118,491813321,801947067,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,20.7,3.73,24.43,False,24.43,1,False,0.0,24.43,0.0,True,CONCILIADA_EXACTA,True
S9AA-0082106067,2046269782,CLIENT_00179,70424285,316814657,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,41.47,7.46,48.93,False,48.93,1,False,0.0,48.93,0.0,True,CONCILIADA_EXACTA,True
S9AA-0081993126,2019351028,CLIENT_00937,49543006,179417257,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,23.67,4.26,27.93,False,27.93,1,False,0.0,27.93,0.0,True,CONCILIADA_EXACTA,True
S9AA-0082109848,2087028740,CLIENT_00487,80293606,450746506,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,26.64,4.8,31.43,False,31.43,1,False,0.0,31.43,0.0,True,CONCILIADA_EXACTA,True
S9AA-0081924145,2040445117,CLIENT_00255,683942421,682517257,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,56.06,10.09,66.15,False,66.15,1,False,0.0,66.15,0.0,True,CONCILIADA_EXACTA,True
S9AA-0082403796,2077915427,CLIENT_00955,24009116,624412606,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,41.47,7.46,48.93,False,48.93,1,False,0.0,48.93,0.0,True,CONCILIADA_EXACTA,True
S9AA-0082338777,2001109147,CLIENT_00012,43224195,276595257,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,44.13,7.95,52.08,False,52.08,1,False,0.0,52.08,0.0,True,CONCILIADA_EXACTA,True
S9AA-0081855841,2028858667,CLIENT_00821,87664306,181448857,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,34.76,6.26,41.02,False,41.02,1,False,0.0,41.02,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068033722,2073578104,CLIENT_00612,93327575,247709501,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,18.98,3.42,22.4,False,22.4,1,False,0.0,22.4,0.0,True,CONCILIADA_EXACTA,True
S9AA-0081778006,2089657456,CLIENT_00807,967295331,786476757,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,112.65,20.28,132.93,False,132.93,1,False,0.0,132.93,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068595973,2097998127,CLIENT_00891,108688031,435704357,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,88.92,16.01,104.93,False,104.93,1,False,0.0,104.93,0.0,True,CONCILIADA_EXACTA,True
S9AA-0082023364,2027491743,CLIENT_00524,79291106,840691506,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,93.08,16.75,109.83,False,109.83,1,False,0.0,109.83,0.0,True,CONCILIADA_EXACTA,True
S9AA-0082312445,2043288258,CLIENT_00956,13550895,3107947,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,112.65,20.28,132.93,False,132.93,1,False,0.0,132.93,0.0,True,CONCILIADA_EXACTA,True
S9AA-0082232772,2013237934,CLIENT_00303,22518216,653521337,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,71.13,12.8,83.93,False,83.93,1,False,0.0,83.93,0.0,True,CONCILIADA_EXACTA,True
S9AA-0082226386,2050878096,CLIENT_00515,127683021,469765257,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,41.47,7.46,48.93,False,48.93,1,False,0.0,48.93,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068188662,2024687919,CLIENT_00136,657982821,839284947,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,14.83,2.67,17.5,False,17.5,1,False,0.0,17.5,0.0,True,CONCILIADA_EXACTA,True
S9AA-0081755774,2077915427,CLIENT_00955,76599116,854412606,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,37.31,6.72,44.03,False,44.03,1,False,0.0,44.03,0.0,True,CONCILIADA_EXACTA,True
S9AA-0081988574,2032184225,CLIENT_00719,49671895,943638406,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,84.83,15.27,100.1,False,100.1,1,False,0.0,100.1,0.0,True,CONCILIADA_EXACTA,True
S9AA-0081889219,2036631349,CLIENT_00307,289009821,229924057,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,64.9,11.68,76.58,False,76.58,1,False,0.0,76.58,0.0,True,CONCILIADA_EXACTA,True
S9AA-0082106877,2028858667,CLIENT_00821,700649801,596759957,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,20.77,3.73,24.5,False,24.5,1,False,0.0,24.5,0.0,True,CONCILIADA_EXACTA,True
S9AA-0082446917,2042422772,CLIENT_00369,64027706,811187506,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,32.63,5.87,38.5,False,38.5,1,False,0.0,38.5,0.0,True,CONCILIADA_EXACTA,True
S9AA-0081784835,2072282953,CLIENT_00604,73927521,613780547,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,66.74,12.01,78.75,False,78.75,1,False,0.0,78.75,0.0,True,CONCILIADA_EXACTA,True
S5AA-0081416997,2076142431,CLIENT_00318,7046995,926079406,FACTURACION CICLICA,AMDOCS,2026-06-18,2026-07-05,PEN,59.21,10.65,69.86,False,69.86,1,False,0.0,69.86,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068033699,2045396307,CLIENT_00536,93721575,367487401,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,26.4,4.75,31.15,False,31.15,1,False,0.0,31.15,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068792060,2019876876,CLIENT_00461,428478431,524396957,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,56.06,10.09,66.15,False,66.15,1,False,0.0,66.15,0.0,True,CONCILIADA_EXACTA,True
S9AA-0081700959,2079684847,CLIENT_00889,69212021,162411167,FACTURACION CICLICA,AMDOCS,2026-06-01,2026-06-17,PEN,23.44,4.21,27.65,False,27.65,1,False,0.0,27.65,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068653783,2084279674,CLIENT_00091,904772311,252552227,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,147.53,26.56,174.09,False,174.09,1,False,0.0,174.09,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068321380,2056323517,CLIENT_00831,967913321,478601057,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,71.13,12.8,83.93,False,83.93,1,False,0.0,83.93,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068574131,2076902654,CLIENT_00003,742575,887507517,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,49.18,8.86,58.03,False,58.03,1,False,0.0,58.03,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068843213,2096447129,CLIENT_00321,13461575,777122357,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,23.67,4.26,27.93,False,27.93,1,False,0.0,27.93,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068838324,2096447129,CLIENT_00321,13461575,528114673,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,33.75,6.08,39.83,False,39.83,1,False,0.0,39.83,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068372683,2053911269,CLIENT_00373,775403901,157827047,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,62.23,11.2,73.43,False,73.43,1,False,0.0,73.43,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068143894,2001486599,CLIENT_00888,158289911,754274647,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,59.92,10.78,70.7,False,70.7,1,False,0.0,70.7,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068083319,2084915354,CLIENT_00997,445198921,387729157,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,47.4,8.53,55.93,False,55.93,1,False,0.0,55.93,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068305772,2097496783,CLIENT_00785,177349331,280533857,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,118.22,21.29,139.51,False,139.51,1,False,0.0,139.51,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068334504,2046868113,CLIENT_00397,37404575,331309943,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,33.75,6.08,39.83,False,39.83,1,False,0.0,39.83,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068334589,2045653206,CLIENT_00799,37534575,185213753,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,70.6,12.7,83.3,False,83.3,1,False,0.0,83.3,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068103176,2062849793,CLIENT_00574,549491531,861761067,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,41.47,7.46,48.93,False,48.93,1,False,0.0,48.93,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068840616,2025969955,CLIENT_00430,138477221,459982937,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,86.49,15.57,102.06,False,102.06,1,False,0.0,102.06,0.0,True,CONCILIADA_EXACTA,True
S7AA-0067988825,2058314802,CLIENT_00763,236245531,860296067,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,17.79,3.21,21.0,False,21.0,1,False,0.0,21.0,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068792143,2019876876,CLIENT_00461,428478431,201678957,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,55.99,10.09,66.08,False,66.08,1,False,0.0,66.08,0.0,True,CONCILIADA_EXACTA,True
S7AA-0067983002,2075533541,CLIENT_00465,333088111,164708037,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,142.25,25.61,167.86,False,167.86,1,False,0.0,167.86,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068019964,2094577730,CLIENT_00415,735052901,336779447,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,45.62,8.21,53.83,False,53.83,1,False,0.0,53.83,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068394829,2064536829,CLIENT_00259,977321531,670770067,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,53.33,9.6,62.93,False,62.93,1,False,0.0,62.93,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068033721,2073578104,CLIENT_00612,93327575,937709501,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,377.59,3.42,381.01,False,381.01,2,False,0.0,381.01,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068762011,2087019723,CLIENT_00085,124459521,882184547,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,100.67,18.12,118.79,False,118.79,1,False,0.0,118.79,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068377597,2053911269,CLIENT_00373,775403901,520911167,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,23.67,4.26,27.93,False,27.93,1,False,0.0,27.93,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068378848,2083487599,CLIENT_00850,87302575,681475163,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,34.11,6.14,40.25,False,40.25,1,False,0.0,40.25,0.0,True,CONCILIADA_EXACTA,True
S7AA-0068373463,2053911269,CLIENT_00373,775403901,369539547,FACTURACION CICLICA,AMDOCS,2026-06-23,2026-07-09,PEN,18.98,3.42,22.4,False,22.4,1,False,0.0,22.4,0.0,True,CONCILIADA_EXACTA,True
